frame,BOX_conf,TOE_conf,HOSEL_conf,GRIP_conf
247.0,0.9027421474456787,0.9998164772987366,0.9999451637268066,0.9999251365661621
248.0,0.9114130139350891,0.9999104738235474,0.9999687671661377,0.9999396800994873
249.0,0.9238446354866028,0.9999010562896729,0.9999687671661377,0.9999655485153198
250.0,0.9210611581802368,0.9998855590820312,0.9999632835388184,0.9999226331710815
251.0,0.9309106469154358,0.9997875094413757,0.9999313354492188,0.9999135732650757
252.0,0.9298128485679626,0.9998515844345093,0.9999644756317139,0.9999779462814331
253.0,0.9322715401649475,0.9998610019683838,0.999958872795105,0.9999734163284302
254.0,0.9400656223297119,0.9997168183326721,0.9999405145645142,0.9999712705612183
255.0,0.94407057762146,0.999483585357666,0.9998904466629028,0.999962568283081
256.0,0.941966712474823,0.9997699856758118,0.999942421913147,0.9999829530715942
257.0,0.9398919343948364,0.9996222257614136,0.999896764755249,0.9999691247940063
258.0,0.940826416015625,0.999950647354126,0.9999867677688599,0.9999840259552002
259.0,0.9438009858131409,0.9999179840087891,0.9999772310256958,0.9999865293502808
260.0,0.9529111385345459,0.9999014139175415,0.9999773502349854,0.9999850988388062
261.0,0.9477822184562683,0.9997363686561584,0.9999393224716187,0.9999264478683472
262.0,0.9381517767906189,0.9997708201408386,0.999942421913147,0.999860405921936
263.0,0.9109455347061157,0.9996236562728882,0.9998977184295654,0.9996956586837769
264.0,0.9202118515968323,0.999386191368103,0.9997350573539734,0.9998607635498047
265.0,0.9256631135940552,0.9998804330825806,0.9999532699584961,0.9999628067016602
266.0,0.9053085446357727,0.9995366334915161,0.9998112320899963,0.9999425411224365
267.0,0.9095682501792908,0.9999140501022339,0.9999502897262573,0.9998162388801575
268.0,0.8981660008430481,0.9999207258224487,0.9999502897262573,0.9998680353164673
269.0,0.9028682112693787,0.9999411106109619,0.9999648332595825,0.9999600648880005
270.0,0.868056058883667,0.9999281167984009,0.999962568283081,0.9999122619628906
271.0,0.7257615923881531,0.9998973608016968,0.9999454021453857,0.9999198913574219
272.0,,,,
273.0,0.6653640866279602,0.9996552467346191,0.9997908473014832,0.999054491519928
274.0,0.8616052865982056,0.9997280240058899,0.9998792409896851,0.9998366832733154
275.0,0.8992769122123718,0.999524712562561,0.999788224697113,0.999705970287323
276.0,0.9132979512214661,0.9997430443763733,0.9999046325683594,0.9999226331710815
277.0,0.898771345615387,0.9996077418327332,0.9998055100440979,0.9999247789382935
278.0,0.9159014821052551,0.9997439980506897,0.999862790107727,0.9999347925186157
279.0,0.9175388216972351,0.9995891451835632,0.9997797608375549,0.9999194145202637
280.0,0.9240347146987915,0.9997506737709045,0.9998867511749268,0.9999163150787354
281.0,0.9238682389259338,0.9998025298118591,0.9999020099639893,0.9999599456787109
282.0,0.9330089688301086,0.9997283816337585,0.999901533126831,0.9999407529830933
283.0,0.9343032240867615,0.9998258948326111,0.9999163150787354,0.9999550580978394
284.0,0.9289774894714355,0.9998409748077393,0.9999316930770874,0.9999771118164062
285.0,0.9360498189926147,0.999864935874939,0.9999386072158813,0.9999637603759766
286.0,0.9316010475158691,0.9997733235359192,0.9998949766159058,0.9999505281448364
287.0,0.930733323097229,0.9998633861541748,0.999934196472168,0.9999561309814453
288.0,0.9264684915542603,0.9998376369476318,0.9999254941940308,0.9999598264694214
289.0,0.9158093929290771,0.9998513460159302,0.9999297857284546,0.9999527931213379
290.0,0.9036797881126404,0.9998226761817932,0.999923586845398,0.9999675750732422
291.0,0.9011312127113342,0.9997531771659851,0.9999082088470459,0.9999734163284302
292.0,0.8870748281478882,0.9996979236602783,0.9998955726623535,0.9999511241912842
293.0,0.8409727215766907,0.999799907207489,0.9999068975448608,0.9999351501464844
294.0,0.7142497897148132,0.9996923208236694,0.9998681545257568,0.9999097585678101
295.0,0.4130217134952545,0.9996176958084106,0.9998482465744019,0.9999539852142334
296.0,0.41359347105026245,0.9995934367179871,0.999853253364563,0.9999403953552246
297.0,0.4825940430164337,0.9996490478515625,0.9998577833175659,0.9998992681503296
298.0,0.6864349246025085,0.999526858329773,0.9998196959495544,0.9995983242988586
299.0,0.772695004940033,0.9998217225074768,0.9999293088912964,0.9997383952140808
300.0,0.829698920249939,0.9996834993362427,0.9998750686645508,0.9997984766960144
301.0,0.8526744842529297,0.9997637867927551,0.9999028444290161,0.999830961227417
302.0,0.86714768409729,0.9995556473731995,0.9998149275779724,0.9997988343238831
303.0,0.8830332159996033,0.9998218417167664,0.999933123588562,0.9998612403869629
304.0,0.8991947770118713,0.9998472929000854,0.9999434947967529,0.9998929500579834
305.0,0.9062998294830322,0.9998388290405273,0.9999403953552246,0.9998903274536133
306.0,0.908455491065979,0.99982088804245,0.9999350309371948,0.9998997449874878
307.0,0.9090905785560608,0.9998283386230469,0.9999374151229858,0.9999046325683594
308.0,0.9113349914550781,0.9998149275779724,0.9999483823776245,0.9999309778213501
309.0,0.9188430309295654,0.9992820620536804,0.9997084736824036,0.9996610879898071
310.0,0.9194039106369019,0.9992306232452393,0.9996868371963501,0.9996215105056763
311.0,0.9196741580963135,0.9992185831069946,0.9996883869171143,0.9996631145477295
312.0,0.9208561182022095,0.999699592590332,0.9999233484268188,0.9999558925628662
313.0,0.9207536578178406,0.9991922974586487,0.9996821880340576,0.9996963739395142
314.0,0.9212426543235779,0.9991403818130493,0.9996622800827026,0.9996896982192993
315.0,0.9220743179321289,0.9992183446884155,0.9996893405914307,0.9997047781944275
316.0,0.9215875864028931,0.9992625117301941,0.9997060894966125,0.9997187256813049
317.0,0.9173076748847961,0.9994246959686279,0.999765932559967,0.9997721314430237
318.0,0.916772723197937,0.9998175501823425,0.9999387264251709,0.9999390840530396
319.0,0.9177914261817932,0.9998406171798706,0.9999463558197021,0.9999406337738037
320.0,0.9156048893928528,0.9998370409011841,0.999945878982544,0.9999428987503052
321.0,0.9080058932304382,0.9998387098312378,0.9999467134475708,0.9999425411224365
322.0,0.897642195224762,0.9998363256454468,0.9999456405639648,0.9999325275421143
323.0,0.8860170245170593,0.9995463490486145,0.9998276233673096,0.999834418296814
324.0,0.8699019551277161,0.9997265934944153,0.999891996383667,0.999858021736145
325.0,0.8445826768875122,0.9998579025268555,0.9999489784240723,0.9998552799224854
326.0,0.8126022815704346,0.9998430013656616,0.9999415874481201,0.9998075366020203
327.0,0.7610119581222534,0.9998390674591064,0.9999405145645142,0.9998109936714172
328.0,0.5057971477508545,0.9995935559272766,0.9998199343681335,0.9999330043792725
329.0,,,,
330.0,0.30767229199409485,0.9997926354408264,0.9999295473098755,0.999972939491272
331.0,0.6181176900863647,0.9996432065963745,0.99986732006073,0.999961256980896
332.0,0.8405106663703918,0.9998985528945923,0.9999518394470215,0.9999353885650635
333.0,0.8982605338096619,0.9997790455818176,0.9999169111251831,0.9999423027038574
334.0,0.9145793914794922,0.9997528195381165,0.9999086856842041,0.9999756813049316
335.0,0.9169322848320007,0.999617338180542,0.9998348951339722,0.9999649524688721
336.0,0.9358647465705872,0.9998960494995117,0.9999697208404541,0.9999797344207764
337.0,0.9417937994003296,0.9998167157173157,0.999941349029541,0.999980092048645
338.0,0.9384861588478088,0.9999308586120605,0.9999693632125854,0.9999862909317017
339.0,0.934464156627655,0.9998757839202881,0.9999516010284424,0.9999825954437256
340.0,0.9371484518051147,0.9999196529388428,0.9999603033065796,0.9999748468399048
341.0,0.9213359355926514,0.9997960925102234,0.9998900890350342,0.9999396800994873
342.0,0.8941482901573181,0.9997536540031433,0.9999094009399414,0.9997590184211731
343.0,0.8066291213035583,0.9996888637542725,0.9998086094856262,0.9986211061477661
344.0,0.8014689683914185,0.9999088048934937,0.9999523162841797,0.9998701810836792
345.0,0.9096460938453674,0.9999321699142456,0.999968409538269,0.9999359846115112
346.0,0.9305444359779358,0.9995365142822266,0.9998188614845276,0.9999579191207886
347.0,0.942484438419342,0.9996880292892456,0.9999018907546997,0.999964714050293
348.0,0.9347800016403198,0.9998867511749268,0.9999651908874512,0.9999706745147705
349.0,0.9069907665252686,0.9995480179786682,0.9998323917388916,0.9997641444206238
350.0,0.7894762754440308,0.9997056126594543,0.9998884201049805,0.9997546076774597
351.0,0.8581304550170898,0.9998350143432617,0.9999268054962158,0.9996697902679443
352.0,0.9299138784408569,0.9999237060546875,0.9999638795852661,0.9998027682304382
353.0,0.9003413319587708,0.998548686504364,0.9996236562728882,0.9999591112136841
354.0,0.9381827116012573,0.9978780746459961,0.9994206428527832,0.9998631477355957
